transaction_id,merchant_id,amount,payment_method,channel,region,account_age_days,device_age_days,velocity_1h,velocity_24h,distance_km,ip_risk,failed_attempts_24h,chargeback_history,new_device,new_account,night_txn,fraud
TXN0010593,M0279,502.83,wallet,web,IN-MH,1706,396,4,12,27.4,0.2357,1,0,0,0,0,0
TXN0010594,M0102,1824.34,netbanking,android,IN-WB,96,1351,1,8,47.9,0.2715,1,0,0,0,1,1
TXN0010595,M0047,105.4,upi,web,IN-TN,1561,1475,0,10,106.5,0.2338,1,0,0,0,0,0
TXN0010596,M0391,583.58,netbanking,android,IN-MH,707,1062,5,13,29.1,0.3625,0,0,0,0,0,1
TXN0010597,M0343,375.99,upi,android,IN-WB,312,575,4,5,21.1,0.1425,1,1,0,0,0,0
TXN0010598,M0175,152.19,upi,web,IN-TN,132,1340,5,12,32.8,0.2936,1,0,0,0,0,0
TXN0010599,M0360,89.74,upi,api,IN-UP,783,238,4,7,59.6,0.3497,2,0,0,0,0,1
TXN0010600,M0287,2145.97,upi,web,IN-DL,435,116,1,9,187.3,0.2903,3,0,0,0,0,0
TXN0010601,M0264,387.26,card,ios,IN-GJ,438,148,2,4,92.6,0.067,2,0,0,0,1,0
TXN0010602,M0387,469.45,wallet,android,IN-KA,337,369,1,5,65.6,0.1447,0,0,0,0,0,0
TXN0010603,M0195,145.68,netbanking,web,IN-WB,256,899,3,7,23.7,0.2252,0,0,0,0,0,0
TXN0010604,M0061,191.32,upi,web,IN-MH,1415,730,3,13,12.2,0.2537,1,0,0,0,0,1
TXN0010605,M0137,53.31,upi,web,IN-WB,699,935,2,11,15.8,0.2849,2,0,0,0,0,1
TXN0010606,M0228,385.23,upi,ios,IN-DL,1442,1189,2,5,34.0,0.2057,1,0,0,0,0,0
TXN0010607,M0237,123.77,card,ios,IN-TN,963,362,0,1,76.1,0.321,1,0,0,0,0,0
TXN0010608,M0126,64.49,card,android,IN-UP,142,441,5,10,20.3,0.2381,3,0,0,0,0,0
TXN0010609,M0148,76.56,wallet,web,IN-TN,723,1252,2,7,60.5,0.3151,0,0,0,0,0,0
TXN0010610,M0315,2005.33,wallet,android,IN-MH,157,590,2,7,52.1,0.4234,0,0,0,0,0,1
TXN0010611,M0007,133.68,card,ios,IN-DL,597,1146,1,10,126.4,0.4598,1,0,0,0,0,0
TXN0010612,M0251,260.12,upi,api,IN-KA,1482,49,1,5,128.6,0.3154,0,0,0,0,0,0
TXN0010613,M0045,54.49,netbanking,web,IN-MH,590,1230,5,13,77.0,0.5758,1,0,0,0,1,1
TXN0010614,M0100,148.99,upi,web,IN-KA,429,1456,3,10,125.6,0.3282,2,0,0,0,0,0
TXN0010615,M0350,45.72,card,ios,IN-TN,290,1472,0,5,209.5,0.1775,5,0,0,0,0,1
TXN0010616,M0388,261.07,card,ios,IN-MH,239,1072,2,9,44.3,0.2499,0,0,0,0,0,0
TXN0010617,M0324,72.42,netbanking,api,IN-UP,401,505,3,8,21.6,0.1939,5,0,0,0,0,0
TXN0010618,M0391,399.85,card,web,IN-KA,1637,427,4,11,66.0,0.3569,1,0,0,0,1,0
TXN0010619,M0119,30.06,wallet,android,IN-TN,953,488,6,20,30.8,0.7645,4,1,0,0,1,1
TXN0010620,M0286,95.67,card,ios,IN-TN,1409,833,1,3,115.5,0.2922,4,0,0,0,0,0
TXN0010621,M0147,583.88,netbanking,api,IN-KA,287,443,1,6,81.4,0.3655,3,0,0,0,1,0
TXN0010622,M0238,833.84,upi,web,IN-MH,1096,671,2,8,34.0,0.1584,0,0,0,0,1,0
TXN0010623,M0317,181.08,upi,api,IN-WB,1493,1169,2,5,144.4,0.6033,1,0,0,0,0,0
TXN0010624,M0079,122.07,card,api,IN-GJ,1396,1311,4,11,52.8,0.2088,0,0,0,0,0,0
TXN0010625,M0155,202.24,upi,ios,IN-KA,1325,1451,4,11,97.4,0.1456,3,0,0,0,0,0
TXN0010626,M0318,1401.02,card,web,IN-KA,1353,870,6,9,73.9,0.5532,1,0,0,0,0,1
TXN0010627,M0261,137.62,upi,web,IN-KA,1779,1370,2,3,96.3,0.1071,1,0,0,0,0,0
TXN0010628,M0371,180.62,upi,ios,IN-KA,697,698,4,10,109.0,0.1399,2,0,0,0,0,0
TXN0010629,M0333,62.81,wallet,android,IN-MH,570,1473,0,5,215.3,0.2524,0,0,0,0,0,0
TXN0010630,M0135,91.4,upi,android,IN-GJ,170,502,2,11,38.5,0.3035,1,0,0,0,0,0
TXN0010631,M0208,279.66,netbanking,api,IN-UP,329,943,2,3,87.2,0.1619,0,0,0,0,0,0
TXN0010632,M0178,439.69,card,android,IN-GJ,727,967,3,8,4.6,0.3973,2,0,0,0,0,0
TXN0010633,M0190,243.56,upi,ios,IN-WB,136,979,7,14,83.6,0.3214,8,0,0,0,0,1
TXN0010634,M0231,413.08,upi,web,IN-WB,1363,792,2,8,4.6,0.3217,4,0,0,0,1,0
TXN0010635,M0206,66.18,card,web,IN-GJ,630,855,0,8,64.2,0.1363,0,0,0,0,1,0
TXN0010636,M0156,59.94,netbanking,ios,IN-MH,582,1175,7,13,30.7,0.2314,1,0,0,0,1,0
TXN0010637,M0064,398.36,card,web,IN-MH,1657,238,2,13,112.9,0.2804,0,0,0,0,1,0
TXN0010638,M0252,111.81,netbanking,web,IN-TN,108,496,4,8,47.4,0.1537,1,0,0,0,1,0
TXN0010639,M0224,55.61,upi,android,IN-TN,1064,1210,3,7,52.5,0.2197,2,0,0,0,0,0
TXN0010640,M0178,220.48,upi,web,IN-MH,1078,731,1,5,15.9,0.1539,1,0,0,0,1,0
TXN0010641,M0010,196.14,upi,ios,IN-GJ,1725,1164,3,9,45.0,0.5334,3,0,0,0,1,0
TXN0010642,M0174,148.88,upi,ios,IN-UP,737,1209,4,11,46.7,0.3825,3,0,0,0,0,0
TXN0010643,M0333,880.04,wallet,ios,IN-UP,1645,356,3,8,58.4,0.4195,2,0,0,0,0,0
TXN0010644,M0283,1173.34,card,web,IN-GJ,1217,191,1,10,53.7,0.1705,2,0,0,0,0,0
TXN0010645,M0067,470.0,wallet,api,IN-TN,684,962,1,6,77.4,0.3279,1,0,0,0,0,1
TXN0010646,M0387,276.57,card,web,IN-KA,952,964,3,11,116.9,0.6484,2,0,0,0,0,1
TXN0010647,M0204,715.55,card,ios,IN-UP,788,552,0,13,59.3,0.5003,4,0,0,0,0,0
TXN0010648,M0356,210.76,card,api,IN-WB,1084,85,1,11,42.4,0.2675,4,0,0,0,0,0
TXN0010649,M0059,148.29,upi,web,IN-GJ,539,1268,1,6,29.5,0.2147,0,0,0,0,0,0
TXN0010650,M0304,100.42,wallet,android,IN-GJ,594,760,2,9,12.3,0.2349,2,0,0,0,0,0
TXN0010651,M0031,82.33,netbanking,ios,IN-WB,1335,1424,2,10,120.2,0.2209,0,0,0,0,0,0
TXN0010652,M0310,455.31,card,android,IN-TN,1766,328,1,5,132.5,0.1963,0,1,0,0,1,1
TXN0010653,M0339,40.09,upi,ios,IN-KA,1025,322,9,17,124.3,0.4176,2,1,0,0,0,0
TXN0010654,M0079,99.35,upi,web,IN-DL,593,1277,5,12,48.3,0.2496,3,0,0,0,0,0
TXN0010655,M0273,126.37,netbanking,web,IN-TN,115,1278,3,9,81.2,0.2215,1,0,0,0,0,0
TXN0010656,M0294,44.06,upi,android,IN-KA,1689,731,4,10,90.0,0.2976,0,0,0,0,0,0
TXN0010657,M0314,121.7,upi,web,IN-GJ,1653,915,3,10,10.4,0.4913,2,0,0,0,0,0
TXN0010658,M0074,197.69,upi,android,IN-GJ,373,617,0,6,60.3,0.2509,1,0,0,0,0,0
TXN0010659,M0369,502.81,netbanking,api,IN-KA,1414,85,2,5,112.2,0.4883,0,0,0,0,0,0
TXN0010660,M0358,108.52,upi,ios,IN-DL,1219,265,2,4,68.8,0.1502,0,0,0,0,0,0
TXN0010661,M0186,199.07,upi,android,IN-TN,1679,1425,2,7,145.1,0.2393,1,0,0,0,1,0
TXN0010662,M0306,40.4,upi,android,IN-DL,906,1301,5,8,25.9,0.1988,2,0,0,0,1,0
TXN0010663,M0245,53.33,upi,android,IN-GJ,449,704,4,13,83.1,0.2667,1,0,0,0,0,0
TXN0010664,M0029,26.83,upi,android,IN-GJ,616,169,3,14,71.0,0.4146,2,0,0,0,0,0
TXN0010665,M0056,479.07,card,ios,IN-WB,1355,117,4,7,96.9,0.2693,1,0,0,0,0,0
TXN0010666,M0195,129.68,netbanking,api,IN-UP,364,794,0,3,3.7,0.0394,2,0,0,0,0,0
TXN0010667,M0345,224.51,upi,ios,IN-UP,1141,451,3,17,73.4,0.5421,3,1,0,0,0,1
TXN0010668,M0355,303.83,card,ios,IN-DL,1488,882,7,14,154.5,0.3649,4,0,0,0,0,0
TXN0010669,M0036,404.01,netbanking,api,IN-MH,222,24,5,12,40.5,0.4015,1,0,0,0,0,1
TXN0010670,M0368,1337.17,card,ios,IN-TN,951,1299,2,11,16.8,0.5835,1,0,0,0,0,1
TXN0010671,M0349,172.71,upi,api,IN-KA,467,1124,1,9,78.3,0.4509,8,0,0,0,0,0
TXN0010672,M0389,88.36,card,web,IN-GJ,896,323,0,2,77.7,0.4457,1,0,0,0,1,0
TXN0010673,M0046,361.88,upi,api,IN-GJ,345,293,2,7,139.4,0.6691,1,0,0,0,0,0
TXN0010674,M0397,1911.9,card,android,IN-WB,575,54,7,16,29.6,0.4045,1,0,0,0,0,1
TXN0010675,M0389,104.98,netbanking,web,IN-UP,276,1193,0,3,111.1,0.1361,1,0,0,0,0,0
TXN0010676,M0302,81.29,netbanking,android,IN-TN,712,683,5,10,70.3,0.2675,2,0,0,0,0,1
TXN0010677,M0251,13.99,netbanking,web,IN-TN,1169,105,3,12,89.9,0.4663,4,0,0,0,0,0
TXN0010678,M0382,22.78,card,ios,IN-KA,549,1038,1,5,75.5,0.4377,0,0,0,0,0,0
TXN0010679,M0040,744.22,upi,android,IN-UP,1559,141,4,14,30.8,0.4857,1,0,0,0,0,0
TXN0010680,M0055,151.33,upi,android,IN-UP,1090,989,2,12,76.2,0.4799,2,0,0,0,0,0
TXN0010681,M0066,57.7,upi,web,IN-MH,1778,956,3,12,29.8,0.5272,3,0,0,0,1,1
TXN0010682,M0329,180.55,card,ios,IN-TN,1216,4,2,4,32.4,0.1903,1,0,1,0,1,0
TXN0010683,M0304,2426.62,card,web,IN-DL,387,576,2,7,47.0,0.2942,0,0,0,0,0,0
TXN0010684,M0251,180.76,netbanking,web,IN-KA,1020,533,4,13,43.2,0.3205,1,0,0,0,0,0
TXN0010685,M0152,1221.28,wallet,web,IN-TN,1213,1,0,3,69.9,0.4079,1,0,1,0,0,0
TXN0010686,M0041,70.53,card,ios,IN-KA,855,378,4,6,8.4,0.3321,0,0,0,0,0,0
TXN0010687,M0046,775.3,upi,ios,IN-WB,141,932,1,7,63.9,0.1862,1,0,0,0,0,0
TXN0010688,M0128,102.71,upi,api,IN-UP,325,236,1,6,8.2,0.4654,1,0,0,0,1,0
TXN0010689,M0144,83.37,card,ios,IN-UP,431,678,5,6,107.3,0.2381,1,0,0,0,0,0
TXN0010690,M0055,70.34,upi,ios,IN-TN,743,775,3,8,6.0,0.2995,1,0,0,0,1,0
TXN0010691,M0070,130.19,wallet,ios,IN-GJ,1525,1474,0,4,58.3,0.4248,3,0,0,0,0,1
TXN0010692,M0218,477.64,wallet,android,IN-GJ,46,26,3,13,41.3,0.1637,1,0,0,0,0,0
TXN0010693,M0354,111.19,upi,api,IN-WB,1694,675,2,3,139.0,0.1279,2,0,0,0,0,0
TXN0010694,M0212,524.59,wallet,web,IN-UP,952,949,4,9,126.2,0.0985,0,0,0,0,0,0
TXN0010695,M0259,87.85,card,web,IN-TN,1747,1273,3,16,132.5,0.2515,1,0,0,0,0,0
TXN0010696,M0139,165.82,netbanking,android,IN-UP,1226,487,2,9,26.0,0.1723,1,0,0,0,0,0
TXN0010697,M0004,105.87,card,web,IN-DL,836,809,2,7,36.2,0.0919,0,0,0,0,0,0
TXN0010698,M0027,1102.0,upi,android,IN-DL,210,1100,7,11,54.4,0.13,1,0,0,0,0,0
TXN0010699,M0009,302.02,card,api,IN-KA,1324,865,1,4,59.7,0.3727,5,0,0,0,1,0
TXN0010700,M0339,239.17,upi,web,IN-UP,1096,200,5,10,50.0,0.4303,2,0,0,0,1,0
TXN0010701,M0149,136.19,card,ios,IN-GJ,665,1289,2,13,39.1,0.3185,3,0,0,0,0,0
TXN0010702,M0334,100.49,upi,web,IN-DL,1469,975,4,15,76.9,0.4312,0,0,0,0,1,1
TXN0010703,M0215,65.78,card,web,IN-WB,1262,828,2,8,77.0,0.1621,3,0,0,0,0,0
TXN0010704,M0358,675.16,upi,web,IN-MH,519,134,3,13,57.1,0.2564,1,0,0,0,1,0
TXN0010705,M0338,35.82,card,web,IN-KA,274,610,3,14,14.6,0.3544,4,0,0,0,1,1
TXN0010706,M0260,125.29,card,web,IN-KA,1186,869,4,9,93.8,0.3421,0,0,0,0,1,0
TXN0010707,M0344,435.07,card,ios,IN-KA,220,1283,2,12,76.7,0.4333,1,0,0,0,1,0
TXN0010708,M0216,33.7,card,ios,IN-TN,946,132,4,8,29.9,0.38,1,1,0,0,0,0
TXN0010709,M0263,215.13,netbanking,android,IN-KA,1770,1348,1,5,100.6,0.0947,1,0,0,0,1,0
TXN0010710,M0060,75.37,card,web,IN-TN,1336,111,4,12,30.5,0.8516,4,0,0,0,0,0
TXN0010711,M0211,184.86,card,web,IN-DL,561,205,4,9,92.0,0.3094,1,0,0,0,1,0
TXN0010712,M0164,152.08,card,ios,IN-TN,1729,178,2,10,147.2,0.6967,1,0,0,0,1,0
TXN0010713,M0019,18.88,wallet,ios,IN-WB,1615,125,4,7,57.3,0.1171,0,0,0,0,0,0
TXN0010714,M0245,340.68,upi,api,IN-GJ,885,362,2,8,38.5,0.1693,1,0,0,0,0,1
TXN0010715,M0037,67.03,netbanking,web,IN-MH,41,555,3,9,22.3,0.1276,1,0,0,0,0,0
TXN0010716,M0129,103.99,card,api,IN-WB,1603,1081,3,11,70.3,0.3061,1,0,0,0,0,0
TXN0010717,M0025,189.36,card,api,IN-TN,1496,625,1,7,34.4,0.1815,0,0,0,0,0,0
TXN0010718,M0300,262.08,upi,android,IN-WB,1756,1322,1,3,55.8,0.1616,0,0,0,0,0,0
TXN0010719,M0220,281.56,card,api,IN-WB,1686,288,1,3,28.5,0.3991,2,0,0,0,0,0
TXN0010720,M0198,396.95,upi,web,IN-UP,886,1262,6,7,22.1,0.1659,1,0,0,0,1,0
TXN0010721,M0197,15.26,upi,ios,IN-DL,28,505,2,9,36.1,0.1263,0,0,0,0,0,0
TXN0010722,M0023,291.7,netbanking,web,IN-DL,711,630,5,10,44.6,0.4475,1,0,0,0,0,1
TXN0010723,M0385,181.99,upi,api,IN-WB,701,140,1,7,72.5,0.5276,0,0,0,0,0,0
TXN0010724,M0009,103.5,card,ios,IN-WB,541,223,4,8,27.1,0.3611,4,0,0,0,1,1
TXN0010725,M0303,234.05,netbanking,web,IN-UP,1455,604,1,4,93.3,0.2896,2,0,0,0,0,0
TXN0010726,M0258,451.92,upi,ios,IN-MH,1457,9,2,6,64.5,0.2989,1,0,0,0,0,1
TXN0010727,M0283,74.92,card,android,IN-WB,9,1297,3,9,156.3,0.4103,4,0,0,1,0,0
TXN0010728,M0115,731.39,card,api,IN-KA,1644,1257,3,9,43.3,0.2605,3,0,0,0,0,0
TXN0010729,M0286,566.39,card,android,IN-MH,549,1329,3,8,67.3,0.2503,0,0,0,0,0,0
TXN0010730,M0053,260.63,card,web,IN-UP,317,1387,7,9,39.3,0.1321,1,0,0,0,0,1
TXN0010731,M0236,52.98,card,ios,IN-KA,465,528,1,13,27.7,0.7081,1,0,0,0,0,0
TXN0010732,M0029,1552.99,upi,api,IN-GJ,114,949,4,7,102.3,0.2106,1,0,0,0,0,0
TXN0010733,M0386,239.22,card,web,IN-KA,241,1353,3,5,22.9,0.1433,2,0,0,0,0,0
TXN0010734,M0212,208.78,netbanking,api,IN-WB,530,366,1,8,47.1,0.3703,2,0,0,0,0,0
TXN0010735,M0170,201.66,netbanking,api,IN-GJ,159,287,3,5,237.1,0.2109,0,0,0,0,0,0
TXN0010736,M0252,312.79,card,ios,IN-UP,311,1395,5,11,23.2,0.1853,2,0,0,0,0,0
TXN0010737,M0245,454.82,card,android,IN-UP,448,213,3,5,100.4,0.3948,2,0,0,0,0,1
TXN0010738,M0037,175.53,card,web,IN-DL,1380,134,0,5,30.4,0.0678,0,0,0,0,0,0
TXN0010739,M0269,51.94,card,ios,IN-UP,360,1029,4,9,73.7,0.2253,0,0,0,0,0,0
TXN0010740,M0348,506.68,netbanking,api,IN-GJ,1653,593,2,10,47.3,0.1215,1,0,0,0,1,0
TXN0010741,M0366,79.65,upi,ios,IN-DL,1753,719,1,3,56.2,0.2747,1,0,0,0,1,0
TXN0010742,M0209,65.9,wallet,android,IN-KA,607,697,0,4,65.2,0.2861,4,0,0,0,0,0
TXN0010743,M0150,168.89,card,android,IN-DL,40,1452,1,3,77.9,0.4073,0,0,0,0,0,0
TXN0010744,M0104,114.11,card,api,IN-DL,521,543,2,12,130.9,0.4766,1,0,0,0,1,0
TXN0010745,M0145,263.22,upi,android,IN-GJ,233,187,2,11,33.6,0.4621,1,0,0,0,1,0
TXN0010746,M0050,318.32,card,android,IN-WB,58,1060,6,16,110.4,0.5141,0,0,0,0,0,0
TXN0010747,M0156,112.49,card,ios,IN-MH,1453,319,2,7,97.0,0.1535,1,0,0,0,0,0
TXN0010748,M0285,203.21,netbanking,android,IN-WB,197,625,2,10,26.5,0.4073,1,0,0,0,1,1
TXN0010749,M0149,110.79,netbanking,api,IN-WB,1372,1471,4,10,98.3,0.2358,0,0,0,0,0,0
TXN0010750,M0122,387.52,upi,api,IN-TN,1201,1411,2,10,48.6,0.2809,0,0,0,0,0,0
TXN0010751,M0226,293.89,netbanking,api,IN-TN,843,386,1,3,67.2,0.2376,1,0,0,0,0,1
TXN0010752,M0261,368.87,card,android,IN-MH,575,805,1,2,22.3,0.1579,2,0,0,0,0,0
TXN0010753,M0009,135.47,upi,ios,IN-DL,694,679,2,6,15.8,0.2893,1,0,0,0,0,0
TXN0010754,M0206,233.06,card,ios,IN-DL,558,1300,1,7,38.9,0.3201,1,0,0,0,0,0
TXN0010755,M0360,299.77,wallet,ios,IN-WB,624,26,4,10,63.0,0.3039,4,0,0,0,0,0
TXN0010756,M0296,380.63,wallet,android,IN-MH,484,1359,3,12,41.3,0.2253,0,0,0,0,0,1
TXN0010757,M0157,349.26,upi,ios,IN-WB,1752,1055,3,14,51.0,0.2597,3,0,0,0,1,0
TXN0010758,M0164,159.2,card,web,IN-GJ,1653,1418,0,10,69.5,0.2062,0,0,0,0,0,0
TXN0010759,M0208,57.01,card,android,IN-UP,1560,773,2,10,36.7,0.389,3,0,0,0,0,0
TXN0010760,M0149,297.26,card,ios,IN-UP,1511,632,5,9,33.5,0.4812,2,0,0,0,0,1
TXN0010761,M0370,282.87,card,api,IN-GJ,471,949,2,12,36.9,0.161,2,0,0,0,1,0
TXN0010762,M0248,59.93,upi,ios,IN-UP,1561,1147,2,7,24.8,0.1907,2,0,0,0,0,0
TXN0010763,M0259,419.75,card,ios,IN-WB,830,1270,2,9,55.5,0.3556,0,0,0,0,1,0
TXN0010764,M0367,210.43,upi,api,IN-WB,295,199,4,12,83.1,0.185,0,0,0,0,0,0
TXN0010765,M0160,158.23,card,ios,IN-WB,1342,636,1,5,70.2,0.2346,3,0,0,0,0,0
TXN0010766,M0165,222.83,netbanking,web,IN-DL,1735,1407,4,11,11.9,0.565,2,0,0,0,0,0
TXN0010767,M0039,456.7,card,web,IN-DL,1484,747,0,7,69.1,0.4943,0,0,0,0,1,0
TXN0010768,M0108,855.32,netbanking,web,IN-UP,34,191,3,11,8.0,0.3589,2,0,0,0,0,0
TXN0010769,M0212,170.6,upi,ios,IN-WB,220,239,4,11,72.2,0.2184,0,0,0,0,0,1
TXN0010770,M0393,142.96,upi,android,IN-MH,238,340,2,10,28.5,0.3303,1,0,0,0,0,0
TXN0010771,M0150,330.54,upi,web,IN-KA,1720,378,3,6,76.9,0.2716,1,0,0,0,0,0
TXN0010772,M0277,47.13,upi,web,IN-GJ,955,282,2,4,27.7,0.1962,0,0,0,0,0,0
TXN0010773,M0236,426.36,card,ios,IN-WB,1475,667,5,7,40.7,0.4694,1,0,0,0,1,0
TXN0010774,M0208,46.44,wallet,android,IN-DL,246,1145,0,4,7.2,0.0777,2,0,0,0,0,0
TXN0010775,M0337,45.54,card,web,IN-MH,906,72,1,3,7.3,0.1522,0,0,0,0,0,0
TXN0010776,M0161,850.86,card,android,IN-UP,670,469,1,4,56.9,0.156,2,0,0,0,0,0
TXN0010777,M0117,22.43,card,web,IN-GJ,901,321,3,12,48.4,0.2385,1,0,0,0,0,0
TXN0010778,M0372,665.27,wallet,web,IN-DL,1206,1202,2,14,135.1,0.3247,0,1,0,0,0,0
TXN0010779,M0166,856.35,upi,ios,IN-UP,913,245,1,1,33.0,0.4556,1,1,0,0,1,1
TXN0010780,M0308,252.78,upi,android,IN-TN,132,708,6,10,124.0,0.3137,2,0,0,0,0,0
TXN0010781,M0027,329.87,netbanking,android,IN-UP,1468,173,3,9,15.8,0.2833,2,0,0,0,0,1
TXN0010782,M0033,37.29,netbanking,android,IN-KA,1634,907,2,5,30.5,0.487,2,0,0,0,1,0
TXN0010783,M0037,110.01,netbanking,ios,IN-KA,984,1469,2,7,89.1,0.4467,0,1,0,0,0,0
TXN0010784,M0219,257.6,card,api,IN-WB,329,1496,1,6,130.5,0.3392,1,0,0,0,0,0
TXN0010785,M0089,250.2,card,web,IN-UP,1462,1446,1,4,7.5,0.2037,0,0,0,0,1,0
TXN0010786,M0068,280.71,upi,android,IN-DL,1079,409,2,8,281.3,0.1691,0,0,0,0,0,1
TXN0010787,M0396,250.07,card,ios,IN-GJ,1554,991,1,13,221.1,0.3362,0,0,0,0,0,0
TXN0010788,M0234,183.82,netbanking,web,IN-UP,1108,98,3,9,90.3,0.4535,1,0,0,0,0,0
TXN0010789,M0171,53.05,upi,web,IN-WB,1264,388,4,11,31.9,0.3463,5,0,0,0,0,0
TXN0010790,M0298,255.95,card,web,IN-MH,1412,362,1,11,128.1,0.4437,3,0,0,0,0,0
TXN0010791,M0169,57.75,card,api,IN-MH,85,1034,1,4,22.2,0.2339,1,1,0,0,0,0
TXN0010792,M0259,124.98,card,web,IN-TN,440,1239,3,5,65.8,0.1074,1,0,0,0,0,0
TXN0010793,M0280,724.23,netbanking,web,IN-GJ,806,629,2,5,87.7,0.2399,2,0,0,0,0,0
TXN0010794,M0198,37.66,upi,web,IN-KA,1273,1453,2,13,169.1,0.3826,1,0,0,0,0,1
TXN0010795,M0246,158.96,netbanking,android,IN-KA,460,72,1,8,91.4,0.2298,0,0,0,0,0,0
TXN0010796,M0367,428.89,netbanking,ios,IN-MH,809,400,0,4,26.6,0.2206,0,0,0,0,0,0
TXN0010797,M0091,340.93,card,android,IN-DL,79,526,2,8,85.5,0.1691,1,0,0,0,0,0
TXN0010798,M0017,244.35,card,web,IN-MH,1138,31,1,5,87.2,0.1464,1,0,0,0,0,0
TXN0010799,M0326,91.44,upi,android,IN-KA,1167,1292,4,13,36.1,0.3056,0,0,0,0,0,0
TXN0010800,M0173,667.67,card,android,IN-WB,986,26,0,9,61.9,0.2465,1,0,0,0,0,0
TXN0010801,M0225,52.93,netbanking,api,IN-MH,923,982,2,7,74.7,0.2817,3,0,0,0,0,0
TXN0010802,M0212,359.92,card,web,IN-KA,1797,917,2,4,32.2,0.4155,1,0,0,0,0,0
TXN0010803,M0257,209.77,upi,android,IN-DL,110,138,4,10,108.2,0.2152,0,0,0,0,0,0
TXN0010804,M0035,81.96,upi,ios,IN-WB,1277,298,3,6,72.8,0.6005,4,1,0,0,0,0
TXN0010805,M0384,121.98,upi,ios,IN-KA,1119,553,2,7,82.2,0.2761,3,0,0,0,0,0
TXN0010806,M0144,1101.12,card,android,IN-KA,811,606,5,12,26.3,0.5276,5,0,0,0,0,1
TXN0010807,M0201,56.31,netbanking,android,IN-TN,342,965,2,11,142.5,0.2576,0,0,0,0,0,0
TXN0010808,M0076,30.97,card,android,IN-TN,1682,1399,1,5,83.7,0.3595,0,0,0,0,0,0
TXN0010809,M0019,95.11,card,api,IN-KA,1687,1075,1,6,70.1,0.2195,0,0,0,0,1,0
TXN0010810,M0346,272.03,netbanking,web,IN-MH,612,239,3,6,187.1,0.3578,2,0,0,0,0,0
TXN0010811,M0391,747.53,netbanking,android,IN-KA,1255,407,2,9,77.1,0.3365,2,0,0,0,0,0
TXN0010812,M0365,184.61,card,android,IN-TN,195,1272,1,7,24.4,0.3568,0,0,0,0,0,0
TXN0010813,M0022,35.32,upi,ios,IN-WB,7,762,2,9,46.3,0.2212,1,0,0,1,0,0
TXN0010814,M0026,198.05,card,web,IN-DL,1739,145,2,8,146.3,0.0735,0,0,0,0,0,0
TXN0010815,M0046,423.65,card,web,IN-GJ,1568,1337,2,5,77.9,0.1886,1,0,0,0,0,0
TXN0010816,M0194,248.01,card,android,IN-TN,16,1042,0,6,25.6,0.2884,0,0,0,0,1,0
TXN0010817,M0366,294.93,card,android,IN-UP,118,1404,2,5,4.3,0.2686,0,0,0,0,1,0
TXN0010818,M0327,27.69,upi,web,IN-KA,273,1360,2,5,87.3,0.3073,1,0,0,0,0,0
TXN0010819,M0350,47.03,card,web,IN-WB,21,972,1,5,53.3,0.3453,2,0,0,0,0,0
TXN0010820,M0093,157.44,card,web,IN-KA,671,841,3,5,81.8,0.1543,3,0,0,0,0,0
TXN0010821,M0327,559.17,upi,android,IN-KA,712,1265,2,5,44.4,0.176,0,0,0,0,1,0
TXN0010822,M0197,81.74,upi,android,IN-GJ,1193,314,1,4,141.0,0.093,2,0,0,0,0,0
TXN0010823,M0029,220.89,upi,web,IN-MH,281,1372,2,6,75.9,0.1361,0,0,0,0,0,0
TXN0010824,M0005,212.55,card,web,IN-WB,1580,388,5,14,48.8,0.1897,3,0,0,0,0,0
TXN0010825,M0062,63.45,upi,web,IN-GJ,1472,439,3,14,133.4,0.3648,3,1,0,0,1,0
TXN0010826,M0173,86.2,upi,ios,IN-DL,1260,1496,1,5,14.2,0.2218,2,0,0,0,0,0
TXN0010827,M0050,175.52,card,api,IN-KA,1700,310,3,5,43.6,0.1344,0,0,0,0,0,0
TXN0010828,M0300,124.88,netbanking,ios,IN-DL,346,1293,1,4,65.5,0.1482,0,0,0,0,0,0
TXN0010829,M0380,408.93,upi,web,IN-MH,1410,224,2,12,9.3,0.3633,2,0,0,0,1,0
TXN0010830,M0133,118.18,upi,web,IN-GJ,785,1327,6,17,41.8,0.2626,2,0,0,0,0,0
TXN0010831,M0345,437.05,wallet,ios,IN-DL,663,1457,3,5,40.6,0.4666,0,0,0,0,0,0
TXN0010832,M0180,125.36,netbanking,ios,IN-MH,1224,862,1,5,65.9,0.3567,2,0,0,0,1,0
TXN0010833,M0038,184.36,upi,api,IN-WB,526,1220,3,5,82.2,0.2389,0,0,0,0,0,0
TXN0010834,M0189,400.56,card,api,IN-WB,34,1002,2,4,25.8,0.2858,0,0,0,0,0,0
TXN0010835,M0033,161.7,card,android,IN-UP,617,711,2,6,31.5,0.171,1,1,0,0,0,0
TXN0010836,M0239,117.55,card,android,IN-MH,1403,321,3,6,37.5,0.3307,3,0,0,0,0,0
TXN0010837,M0094,167.97,card,android,IN-WB,156,269,3,8,19.7,0.2616,1,0,0,0,0,0
TXN0010838,M0027,439.76,card,web,IN-UP,1537,1053,4,10,20.1,0.3463,0,0,0,0,0,0
TXN0010839,M0150,250.79,card,api,IN-GJ,1626,244,1,6,78.8,0.3006,2,0,0,0,0,0
